zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
6516,West Haven,0.9930892385391175,0.8082883125104663,1.2180737310877783,"(0, 0, 2)","(1, 0, 0, 12)",-0.3545639956321629
27705,Durham,1.0805276539237527,0.7530145190224509,1.5418377633228373,"(1, 0, 1)","(0, 0, 0, 12)",-0.07334563274596255
97045,Oregon City,1.3362518333246545,0.7132272283856641,2.446329974118111,"(2, 0, 1)","(0, 0, 1, 12)",0.11416948009008192
1960,Peabody,1.01315325418346,0.8221466343149834,1.246320883966204,"(0, 0, 2)","(0, 0, 1, 12)",-0.2952351299523708
17331,Penn,1.0028285658149627,0.8421384721120609,1.1927127330275933,"(0, 0, 2)","(0, 0, 0, 12)",-0.38666794228623014
32608,Gainesville,1.0100936240150085,0.7980316203587198,1.2756354202452225,"(0, 0, 2)","(1, 0, 0, 12)",-0.26861337769332233
78758,Austin,1.0220951957173574,0.5220092936805073,1.963361806078226,"(2, 0, 1)","(0, 0, 1, 12)",-0.08068060879214117
11203,New York,1.0383178083022981,0.7424723000762903,1.4454650937191589,"(0, 0, 2)","(0, 0, 1, 12)",-0.14234368617187393
33511,Brandon,1.0281772378816925,0.7050500141533548,1.490595774641941,"(1, 0, 1)","(1, 0, 0, 12)",-0.1402937442517028
63129,Oakville,0.9987516520784974,0.8256746961583302,1.2063381717134,"(0, 0, 3)","(0, 0, 1, 12)",-0.3668141305639652
85022,Phoenix,1.0159026790358756,0.722349064482694,1.421474429811697,"(3, 0, 2)","(1, 0, 0, 12)",-0.17519277791926915
92154,San Diego,1.0197346169351535,0.7174521159715217,1.4418370891696983,"(1, 0, 1)","(1, 0, 0, 12)",-0.16379381317463346
85204,Mesa,1.08892166603975,0.8067116321824347,1.46434533509516,"(1, 0, 1)","(0, 0, 0, 12)",-0.07521318880535188
94513,Brentwood,1.1791363237881083,0.8629672212961254,1.6043281478286706,"(1, 0, 1)","(0, 0, 0, 12)",0.05496908243738113
87124,Rio Rancho,1.0041420405302175,0.824409555449109,1.2211252634119494,"(0, 0, 3)","(0, 0, 0, 12)",-0.33838426529872695
78251,San Antonio,1.0215215663996633,0.8287629533595556,1.2568863035007607,"(0, 0, 2)","(1, 0, 0, 12)",-0.27296532054016714
78741,Austin,1.3224307602186351,0.7122731808782922,2.414740062926379,"(1, 0, 3)","(0, 0, 1, 12)",0.10810569548086466
89110,Las Vegas,1.0684955479278218,0.7217213741448699,1.5717453657651916,"(1, 0, 1)","(0, 0, 1, 12)",-0.08221985104284314
92646,Huntington Beach,0.9800666599568921,0.797827955687263,1.2018171952114565,"(1, 0, 1)","(1, 0, 0, 12)",-0.39188601689306707
94587,Union City,1.032478900141317,0.6982032883673356,1.517146324718343,"(1, 0, 1)","(1, 0, 0, 12)",-0.1293197317267111
37040,Clarksville,1.0211518470304655,0.8709351689060747,1.196049028092411,"(0, 0, 2)","(0, 0, 1, 12)",-0.3605892014712028
74133,Tulsa,0.994411621082216,0.8794998222153384,1.1236514124221155,"(1, 0, 1)","(1, 0, 0, 12)",-0.5896859926144161
98122,Seattle,0.9896195100808027,0.6529482233931398,1.4885728059325651,"(2, 0, 3)","(0, 0, 1, 12)",-0.17802837174655042
11220,New York,0.9861669183257387,0.6402927007378677,1.507434970125439,"(1, 0, 2)","(1, 0, 1, 12)",-0.17553921766892316
30066,Marietta,1.0081805725966397,0.7700237616094376,1.3161272693965675,"(0, 0, 2)","(0, 0, 0, 12)",-0.23842333815552236
21224,Baltimore,0.9954412988777985,0.5914322823807044,1.6573583964567562,"(0, 0, 2)","(0, 0, 0, 12)",-0.13410225449612195
28215,Charlotte,1.1228278751366998,0.7760034618188776,1.615352188810128,"(1, 0, 1)","(0, 0, 0, 12)",-0.01853403509736892
20852,North Bethesda,0.9860240469049004,0.8522151428752075,1.139856374950909,"(0, 0, 2)","(1, 0, 1, 12)",-0.5296888276319471
85142,Queen Creek,1.1044491522127369,0.9403810566843138,1.2957655603444493,"(1, 0, 3)","(0, 0, 1, 12)",-0.09548880533464096
33458,Jupiter,1.0516299882228732,0.8926729253401242,1.2375506733974595,"(0, 0, 2)","(2, 0, 1, 12)",-0.25155118347731603
98632,Longview,1.0919941278675582,0.6194470283943624,1.9004653697160603,"(0, 0, 2)","(1, 0, 1, 12)",-0.03621358456606164
95355,Modesto,1.1350276318698067,0.707132646633653,1.8048487629524328,"(1, 0, 1)","(0, 0, 0, 12)",-0.0030579509419410146
83301,Twin Falls,0.9705858030129892,0.6179988361298828,1.511619316075186,"(2, 0, 1)","(1, 0, 1, 12)",-0.18777388685067842
75211,Dallas,0.9821986704015857,0.5154620079041327,1.8392221240139488,"(1, 0, 2)","(0, 0, 1, 12)",-0.11798642488118674
59901,Kalispell,1.1712385062387718,0.8578998436593408,1.5925560549897213,"(1, 0, 3)","(0, 0, 1, 12)",0.04472039006869499
95670,Rancho Cordova,0.9865963313064053,0.6484525272576288,1.4900316304378596,"(1, 0, 3)","(0, 0, 0, 12)",-0.18036101659569798
85345,Peoria,1.0618337025948084,0.8611784008391056,1.306826235496628,"(3, 0, 2)","(0, 0, 1, 12)",-0.17177395547250424
21061,Glen Burnie,1.0006810828103399,0.7875775278713006,1.2684859195627032,"(1, 0, 2)","(0, 0, 0, 12)",-0.2863400046046847
32765,Oviedo,1.0216643898009379,0.7641835553134552,1.3612498170064233,"(0, 0, 2)","(1, 0, 0, 12)",-0.1954891970780474
92376,Rialto,1.1148343226913398,0.7821745486189738,1.580495708909792,"(3, 0, 0)","(0, 0, 0, 12)",-0.029499495167795393
43229,Columbus,1.0510391163129118,0.7200598719380119,1.5251366537639108,"(2, 0, 3)","(0, 0, 1, 12)",-0.10849310222396218
60148,Lombard,1.003750869322104,0.7981063860899662,1.2595994467767757,"(1, 0, 1)","(1, 0, 0, 12)",-0.29173466742753923
97401,Eugene,1.1093103774376876,0.9043644299140574,1.3583935430809972,"(1, 0, 2)","(1, 0, 0, 12)",-0.06403557750119407
37421,Chattanooga,1.0354360020275473,0.8240316296217765,1.2982726324087699,"(1, 0, 1)","(0, 0, 0, 12)",-0.21708032681514006
37066,Gallatin,1.1371803593426923,0.7528285659670247,1.7056732907104002,"(1, 0, 1)","(2, 0, 1, 12)",-0.0012636209528467297
95014,Cupertino,1.234903423764172,0.720915596127322,2.088683131930935,"(2, 0, 3)","(1, 0, 0, 12)",0.07056683781120457
94568,Dublin,1.0318315783050416,0.6996348410855228,1.5121711577501824,"(1, 0, 1)","(0, 0, 0, 12)",-0.13113606544262463
37027,Brentwood,1.0009674138262503,0.8319678805812869,1.2026326292048526,"(0, 0, 2)","(0, 0, 0, 12)",-0.370731181170382
45044,Middletown,1.001254618898372,0.7692859403644016,1.2995301711056997,"(0, 0, 2)","(0, 0, 1, 12)",-0.2586162508767023
19067,Lower Makefield,1.0179160160012455,0.8392060389270973,1.2327913350730622,"(1, 0, 3)","(0, 0, 1, 12)",-0.3060794676022786
19134,Philadelphia,1.31766490232815,0.4786671369818759,3.4828618928629487,"(1, 0, 3)","(0, 0, 1, 12)",0.05967672637584471
28210,Charlotte,1.015830230322749,0.7175793053575028,1.430658836137454,"(1, 0, 1)","(0, 0, 1, 12)",-0.17186605180615874
33414,Wellington,1.0197691135394293,0.7316889272735027,1.414630343745455,"(1, 0, 1)","(1, 0, 0, 12)",-0.17368295069146625
30263,Newnan,0.9794275511078401,0.7203211988921675,1.3266843449405248,"(0, 0, 2)","(1, 0, 1, 12)",-0.2621479287284566
92105,San Diego,1.0455873253705161,0.7656270510141943,1.4221764854721473,"(1, 0, 3)","(0, 0, 0, 12)",-0.14134056578357218
45013,Hamilton,0.9952285802579108,0.7808105217484262,1.2655198125256046,"(0, 0, 2)","(0, 0, 0, 12)",-0.29534365519225353
85008,Phoenix,1.0216355543384479,0.5424909054945946,1.8934045301623121,"(0, 0, 2)","(0, 0, 0, 12)",-0.08642213493994201
11216,New York,1.0986621339920246,0.6006612751702369,1.980491483459609,"(0, 0, 2)","(1, 0, 1, 12)",-0.028787788288030115
70072,Marrero,1.0378798306326253,0.5743921463406467,1.8485931659650376,"(1, 0, 3)","(0, 0, 1, 12)",-0.07887653652850549
27519,Cary,1.0499997686472433,0.9294058249849385,1.185526477002118,"(0, 0, 2)","(1, 0, 1, 12)",-0.34508980263144
23322,Chesapeake,0.9901182624691226,0.7327804744676895,1.3328262754195612,"(3, 0, 3)","(0, 0, 0, 12)",-0.24709135735533133
94080,South San Francisco,1.0672429296909818,0.7648540764376827,1.4825009036964074,"(0, 0, 2)","(0, 0, 1, 12)",-0.09913158047733969
38305,Jackson,1.0169853123397032,0.8448851071527763,1.2224396911957776,"(1, 0, 1)","(0, 0, 0, 12)",-0.32154047836473276
33433,Boca Raton,1.0106318401726555,0.7394426300136253,1.3756602140206582,"(1, 0, 1)","(0, 0, 0, 12)",-0.20080009880333619
92122,San Diego,1.0535585865440307,0.8435663705773019,1.3131479562456077,"(1, 0, 3)","(0, 0, 0, 12)",-0.18064125584680515
42701,Elizabethtown,1.0218739886623174,0.8245115999062118,1.2641047252919968,"(1, 0, 2)","(0, 0, 0, 12)",-0.2650414633693854
89074,Henderson,1.0997526763395895,0.7387211947758744,1.626231269166446,"(1, 0, 1)","(0, 0, 0, 12)",-0.043528201737456744
89103,Las Vegas,1.119560892480357,0.7034428056891421,1.7656454243279023,"(1, 0, 2)","(0, 0, 0, 12)",-0.017721196588136156
77346,Atascocita,1.0878755049586917,0.8896593878579104,1.327997746998376,"(2, 0, 0)","(0, 0, 1, 12)",-0.11522808325978678
23455,Virginia Beach,0.9694122198014612,0.8049164978712916,1.1658594135874745,"(0, 0, 2)","(2, 0, 1, 12)",-0.46814099056342967
14094,Lockport,0.9926751138539123,0.7729803174798505,1.2715843094396704,"(0, 0, 2)","(0, 0, 1, 12)",-0.29223448347264197
47150,New Albany,0.9761250249469451,0.6583513667218023,1.4381855506931058,"(1, 0, 2)","(1, 0, 1, 12)",-0.20806906428291852
79924,El Paso,0.99584133730648,0.8015849335573972,1.2348312430171247,"(1, 0, 1)","(0, 0, 0, 12)",-0.3290115887495119
30058,Lithonia,1.0504320419680055,0.5894824188376679,1.8463753936742957,"(2, 0, 1)","(0, 0, 0, 12)",-0.06997600726117047
30047,Lilburn,1.1684283033057046,0.8496411765844444,1.5998712819919967,"(3, 0, 0)","(0, 0, 0, 12)",0.040046259390905246
12180,Troy,1.0088899291871956,0.8376045179144794,1.213513523503313,"(1, 0, 1)","(1, 0, 1, 12)",-0.34448353933859216
30101,Acworth,1.0078209213853941,0.777946120546543,1.3020916170420298,"(0, 0, 2)","(0, 0, 0, 12)",-0.24909776653478818
33015,Country Club,1.0046401601266923,0.6422071339152589,1.5585780899028947,"(1, 0, 1)","(0, 0, 0, 12)",-0.14594988296071637
60608,Chicago,1.0223698299403934,0.6840329116269265,1.5181230923045583,"(3, 0, 1)","(0, 0, 1, 12)",-0.13909115183089865
41042,Florence,1.016071609038638,0.8310115054704043,1.2403040613600906,"(2, 0, 1)","(0, 0, 0, 12)",-0.2988395051485268
92648,Huntington Beach,1.0853003668209849,0.7574891464308923,1.5466593895793772,"(1, 0, 1)","(0, 0, 1, 12)",-0.06726562176105108
55124,Apple Valley,1.010570604719369,0.8062080019125735,1.2641165791473434,"(0, 0, 2)","(0, 0, 0, 12)",-0.27912512570558023
32303,Tallahassee,0.9704897497777614,0.7489776194138719,1.2541228740128116,"(0, 0, 2)","(2, 0, 0, 12)",-0.3323690415685013
78753,Austin,1.0293529833693242,0.6535628101432627,1.6074265188707064,"(2, 0, 0)","(0, 0, 0, 12)",-0.11430502024007484
92620,Irvine,1.0737936982376153,0.8200874416312448,1.4017240312009094,"(1, 0, 1)","(2, 0, 0, 12)",-0.1110499181488238
94112,San Francisco,0.952986124875746,0.5997210509815071,1.5007298083835157,"(1, 0, 2)","(0, 0, 1, 12)",-0.2057674439930236
37129,Murfreesboro,1.2121878859820987,0.8944846143307913,1.6362036903714514,"(1, 0, 1)","(0, 0, 0, 12)",0.09950329506742434
90640,Montebello,1.0602039928576903,0.6702160500378614,1.6618878813055402,"(1, 0, 2)","(2, 0, 0, 12)",-0.07883696862101781
78759,Austin,1.2167614439049648,0.7820769974438803,1.8768920101688205,"(3, 0, 2)","(1, 0, 0, 12)",0.07158930878030309
48439,Grand Blanc,1.0053970308438773,0.7287493204767755,1.3812829253856815,"(0, 0, 2)","(0, 0, 0, 12)",-0.20380155452128068
89148,Las Vegas,0.9835341647303151,0.7122654888941596,1.352216857356669,"(1, 0, 2)","(1, 0, 1, 12)",-0.24197186974285553
78254,San Antonio,1.0278372749374642,0.8808261978558107,1.198202526748735,"(1, 0, 1)","(0, 0, 0, 12)",-0.3483155764950556
33141,Miami Beach,0.989171412574212,0.4875490682433853,1.96637898167069,"(1, 0, 2)","(1, 0, 0, 12)",-0.10089935290912712
95112,San Jose,1.2445316241427837,0.7745332070090992,1.9809894818628162,"(1, 0, 3)","(1, 0, 0, 12)",0.0879826583470392
78664,Round Rock,1.1347204794784786,0.853305853232572,1.5037302568339563,"(1, 0, 1)","(0, 0, 0, 12)",-0.005633113399377232
96815,Honolulu,1.032678693214293,0.7237597377106573,1.4658686914767995,"(1, 0, 2)","(1, 0, 0, 12)",-0.14243959751589938
94087,Sunnyvale,1.471814263227517,0.6947183362475002,3.044192794051515,"(2, 0, 2)","(2, 0, 0, 12)",0.14191678833464597
98208,Seattle Hill-Silver Firs,1.0190558043733864,0.7233149325420619,1.4289223345311466,"(0, 0, 2)","(0, 0, 0, 12)",-0.16911470768577214
19148,Philadelphia,1.067284725032956,0.6466022041751573,1.7431775343491864,"(1, 0, 1)","(1, 0, 0, 12)",-0.06483792486691074
7305,Jersey City,1.1343698919998633,0.5664482770307062,2.227755759167013,"(1, 0, 1)","(0, 0, 0, 12)",-0.002416471330558243
32825,Orlando,1.1978625479725873,0.6969763087011855,2.032187160585683,"(1, 0, 1)","(0, 0, 0, 12)",0.04454588875378981
53704,Madison,1.025858553255838,0.8053409810423431,1.3035853532239212,"(1, 0, 1)","(0, 0, 0, 12)",-0.2258446796963341
1201,Pittsfield,1.0018098990414899,0.8452131064855288,1.1860402046864174,"(2, 0, 1)","(0, 0, 1, 12)",-0.40071489497498425
20904,Silver Spring,1.0150737597621393,0.8309942654282285,1.2379123588616427,"(2, 0, 3)","(0, 0, 0, 12)",-0.3030355153271799
95648,Lincoln,1.0263216372318658,0.7525017175825701,1.3941907875737851,"(1, 0, 1)","(1, 0, 0, 12)",-0.17463715981847094
84404,Ogden,1.0957424461883791,0.782722676218763,1.5267122782166276,"(1, 0, 1)","(0, 0, 0, 12)",-0.0573152468781826
59102,Billings,1.0045505979699627,0.7461016879005518,1.3477227328349815,"(2, 0, 1)","(0, 0, 1, 12)",-0.22245530979773373
8759,Manchester,1.0082878522925938,0.7752639579391636,1.3076780147848095,"(1, 0, 1)","(2, 0, 1, 12)",-0.24435219156283575
77070,Houston,1.0644632791071449,0.8797030756656111,1.2860426079802123,"(3, 0, 0)","(0, 0, 0, 12)",-0.18191957443439333
2151,Revere,1.1898230445092632,0.9129803759483229,1.5462169547201332,"(0, 0, 2)","(1, 0, 1, 12)",0.08123133175178095
19131,Philadelphia,0.8958838636493509,0.2806155274603724,2.7125387479648206,"(1, 0, 2)","(0, 0, 1, 12)",-0.09971553715500743
96706,Ewa Beach,1.060687347149132,0.942586966016,1.1929042577828382,"(2, 0, 3)","(0, 0, 1, 12)",-0.3103942448567541
78209,San Antonio,1.0276001806186812,0.7993363702456291,1.317671950810228,"(0, 0, 2)","(2, 0, 0, 12)",-0.2137306745609365
75204,Dallas,1.2081761325339024,0.8891043162819566,1.6354679458555836,"(2, 0, 3)","(0, 0, 0, 12)",0.09350902946876526
39759,Starkville,1.0097368501335395,0.7787670522209447,1.3056344648978833,"(2, 0, 2)","(2, 0, 0, 12)",-0.24417441783789226
95125,San Jose,1.1025615611502821,0.736062002422028,1.6402146501909793,"(1, 0, 3)","(1, 0, 0, 12)",-0.039620337162978296
33436,Boynton Beach,1.0024920479003634,0.7307314638207664,1.3698282570281326,"(0, 0, 2)","(0, 0, 0, 12)",-0.21263186960982214
90036,Los Angeles,0.9996878442487364,0.6837979756021549,1.4530298597800047,"(0, 0, 3)","(0, 0, 1, 12)",-0.1803052532087762
97124,Hillsboro,1.0474876547837695,0.7579441924306893,1.4412223485549938,"(1, 0, 1)","(2, 0, 0, 12)",-0.13303036004180677
54601,La Crosse,1.0047832021243273,0.6776793077090119,1.4804296629814095,"(2, 0, 2)","(1, 0, 0, 12)",-0.16642931504156774
33463,Greenacres,1.0502317908518188,0.6134804085490033,1.776163041279086,"(1, 0, 2)","(0, 0, 0, 12)",-0.07581828485979748
29579,Forestbrook,1.1490668086885523,0.8485901848180354,1.5501150796647636,"(1, 0, 3)","(0, 0, 0, 12)",0.015227420816190204
33021,Hollywood,1.079860194208444,0.8184033173569825,1.4203580701631096,"(1, 0, 3)","(0, 0, 0, 12)",-0.09722358602606222
33324,Plantation,1.0436072576455586,0.8461771149348305,1.284825143430246,"(0, 0, 3)","(1, 0, 1, 12)",-0.21606648177861237
6511,New Haven,0.9797065186042074,0.6719319038849703,1.420298927389517,"(0, 0, 2)","(1, 0, 0, 12)",-0.2120321584379861
7047,North Bergen,1.0995975865872574,0.6542440928429648,1.82799257365417,"(3, 0, 1)","(0, 0, 1, 12)",-0.03304524602036009
92562,Murrieta,1.0188265936145828,0.8201198476187448,1.2632094332751165,"(1, 0, 1)","(0, 0, 1, 12)",-0.2698276018155505
98034,Kirkland,1.0426712014040318,0.7038292912353123,1.5345198092529586,"(1, 0, 3)","(0, 0, 0, 12)",-0.11522124115015181
8873,Franklin,0.9922456102346663,0.8031739815263093,1.2235989034054406,"(0, 0, 2)","(1, 0, 0, 12)",-0.3475978136924883
77375,Tomball,1.0539923683258368,0.7836357617455201,1.412276103456944,"(1, 0, 1)","(0, 0, 1, 12)",-0.13424532276452406
11354,New York,1.0598717892720384,0.7720165932004797,1.448922341441421,"(2, 0, 1)","(1, 0, 0, 12)",-0.11598749875248951
30067,Marietta,1.015849420960815,0.6949994592261068,1.4759116082152317,"(2, 0, 1)","(0, 0, 1, 12)",-0.1569126221169584
60004,Arlington Heights,0.9850080620200247,0.8344978608593993,1.16136128061571,"(1, 0, 3)","(1, 0, 0, 12)",-0.4692367594881397
20910,Silver Spring,0.9842968536652809,0.7601610451270843,1.27101502997607,"(1, 0, 3)","(0, 0, 0, 12)",-0.3016273628206242
11746,Huntington,0.9778907471310001,0.7393008323894135,1.289378974062871,"(0, 0, 2)","(0, 0, 1, 12)",-0.2917651777298964
30075,Roswell,1.0054063953205308,0.7029550725104663,1.4303166952190889,"(1, 0, 1)","(2, 0, 0, 12)",-0.18282240144312245
85255,Scottsdale,0.9967550694088176,0.8273097028768601,1.199192833875367,"(1, 0, 1)","(0, 0, 0, 12)",-0.3808436379262348
53711,Madison,1.0545645434454953,0.8573407051557186,1.2948449603044838,"(2, 0, 1)","(0, 0, 0, 12)",-0.1915863662347486
2780,Taunton,1.0175976132340412,0.8229495147336354,1.255987448543841,"(0, 0, 2)","(1, 0, 0, 12)",-0.2789288679743829
2135,Boston,1.1034625134344618,0.7560908397042935,1.6011052914277053,"(1, 0, 3)","(1, 0, 1, 12)",-0.04132696239218442
76137,Fort Worth,1.0790978536415534,0.8021834973323007,1.4461682070092432,"(1, 0, 1)","(0, 0, 0, 12)",-0.09206203092908131
45140,Loveland,1.007190667973969,0.7545703934007858,1.3397694981496944,"(1, 0, 2)","(1, 0, 1, 12)",-0.2241864774964237
92117,San Diego,1.03299058087815,0.7313035460849325,1.4517557446450768,"(3, 0, 1)","(0, 0, 0, 12)",-0.14628841890436542
32771,Sanford,1.0191823689216746,0.6944988832363874,1.4868137339755998,"(0, 0, 2)","(1, 0, 0, 12)",-0.15044779845890824
43302,Marion,0.9982310452223927,0.763624171970415,1.3011842005805005,"(0, 0, 2)","(0, 0, 1, 12)",-0.2607212984969793
8527,Jackson,0.9578461980653414,0.7436559102153016,1.230486492027948,"(1, 0, 1)","(0, 0, 1, 12)",-0.37084399086872716
92130,San Diego,1.0058359378075583,0.7506339248296525,1.343033781697009,"(2, 0, 1)","(0, 0, 0, 12)",-0.22374829189705223
22407,Fredericksburg,1.0405952079055503,0.7556405100925248,1.4269267407977448,"(0, 0, 3)","(2, 0, 1, 12)",-0.145674351004347
22201,Arlington,0.9284712466672358,0.6171978452834633,1.3869662671622787,"(2, 0, 1)","(0, 0, 1, 12)",-0.272696490617406
19711,Newark,0.9720191820665132,0.6667891103453292,1.4088312719397567,"(2, 0, 0)","(0, 0, 0, 12)",-0.2241991364448957
92128,San Diego,1.002226241604505,0.7788133433420726,1.28640247460707,"(0, 0, 2)","(0, 0, 0, 12)",-0.268244814379405
89147,Las Vegas,1.0891008333402665,0.8050175261311403,1.4677295054854886,"(1, 0, 1)","(0, 0, 1, 12)",-0.07436648513496899
22192,Woodbridge,1.0106472213290152,0.820970067507128,1.2419668430237711,"(1, 0, 1)","(0, 0, 0, 12)",-0.3034160354694274
7728,Freehold,0.9640921537663547,0.8125449005880996,1.1425476200431668,"(2, 0, 1)","(2, 0, 1, 12)",-0.5281539510436194
17601,Manheim,1.0331999019485023,0.8869519438016406,1.2024010706364914,"(3, 0, 1)","(0, 0, 1, 12)",-0.33344359836587273
94591,Vallejo,1.0385819650272274,0.7481345962685482,1.4353346357668701,"(1, 0, 1)","(0, 0, 1, 12)",-0.14523053425217944
48066,Roseville,1.010597497709582,0.6219223046346513,1.6268386631435185,"(0, 0, 2)","(0, 0, 0, 12)",-0.1271617235704279
85201,Mesa,1.1678059885654104,0.6766461739194526,1.9902212226953393,"(1, 0, 3)","(0, 0, 0, 12)",0.022398107128436
91331,Los Angeles,1.0550666053192328,0.7398080910592235,1.4966345232056069,"(1, 0, 1)","(0, 0, 0, 12)",-0.11008837038918277
94086,Sunnyvale,1.09537804737037,0.5475064514159916,2.146799332080484,"(1, 0, 2)","(0, 0, 0, 12)",-0.02689085098249718
92563,Murrieta,1.0294688093607405,0.738083977901441,1.429197463903021,"(2, 0, 3)","(0, 0, 0, 12)",-0.15759435569847655
29483,Summerville,1.0095542727557374,0.839244394513646,1.2127478003191867,"(0, 0, 2)","(0, 0, 0, 12)",-0.34492355128087837
32839,Orlando,1.1112388340183397,0.6572386212841596,1.8579878345133245,"(0, 0, 2)","(0, 0, 1, 12)",-0.022607185234246832
33023,Miramar,1.31209746640134,0.7656690903685354,2.220897043635189,"(1, 0, 1)","(0, 0, 0, 12)",0.11937172599640242
61761,Normal,1.0058171922619843,0.8637871430675716,1.17009054285993,"(1, 0, 1)","(0, 0, 1, 12)",-0.43279702977364914
45040,Mason,1.027532736215777,0.8243874921538294,1.2782182950008847,"(3, 0, 1)","(0, 0, 0, 12)",-0.24425767706928564
19702,Newark,0.9727307100184095,0.6360272317221438,1.4768533680768225,"(2, 0, 1)","(0, 0, 0, 12)",-0.1970130050921749
63301,Saint Charles,1.0163856832868918,0.8081677117327392,1.2755158149079804,"(1, 0, 1)","(0, 0, 0, 12)",-0.2610446255926066
30144,Kennesaw,1.0998538245968679,0.778797899232314,1.5456736898512946,"(0, 0, 2)","(1, 0, 1, 12)",-0.05024355935622886
70065,Kenner,1.016966656492303,0.6493147723097719,1.579621894992392,"(1, 0, 1)","(0, 0, 1, 12)",-0.13051360615112365
91801,Alhambra,1.103566956304013,0.7838821646211032,1.545990731694269,"(1, 0, 1)","(0, 0, 0, 12)",-0.04568566619240223
78748,Austin,1.0827290224803243,0.7365079287063427,1.5814739979151908,"(1, 0, 2)","(2, 0, 0, 12)",-0.06586698975199563
79424,Lubbock,0.9895702418972673,0.7471393633582534,1.3063561190886084,"(1, 0, 2)","(0, 0, 1, 12)",-0.26611175448429514
83709,Boise,0.9986831054170452,0.5979130862445577,1.6503412140610778,"(1, 0, 2)","(0, 0, 1, 12)",-0.13274188022177022
19380,West Chester,1.0051210883505421,0.8716595655002422,1.1580658185018762,"(0, 0, 2)","(0, 0, 1, 12)",-0.46529467899007465
72034,Conway,1.0086457870197352,0.8403027697830316,1.2090679587346962,"(2, 0, 3)","(1, 0, 0, 12)",-0.35181901863019316
27106,Winston-Salem,0.9754621770689513,0.7919972934155153,1.1992745860703076,"(1, 0, 1)","(1, 0, 1, 12)",-0.40002774466198604
90042,Los Angeles,1.1255347636103419,0.8708561481801891,1.4506682389908532,"(3, 0, 0)","(0, 0, 0, 12)",-0.022161714967654372
29588,Socastee,1.0193389894163307,0.8069530974179123,1.2847807418634607,"(0, 0, 2)","(2, 0, 1, 12)",-0.24913879694736424
76051,Grapevine,1.0579718747343558,0.8321105418689317,1.3419893589929361,"(1, 0, 1)","(1, 0, 1, 12)",-0.15770908001415385
45424,Huber Heights,1.0057724654813371,0.7852929852464028,1.2849498262275412,"(1, 0, 1)","(0, 0, 0, 12)",-0.2654060097725279
92020,El Cajon,1.0140506796854964,0.7674033204189102,1.3357110083858585,"(2, 0, 3)","(1, 0, 0, 12)",-0.2187788707574586
21218,Baltimore,0.97418701011628,0.3424616554693859,2.653647874780068,"(1, 0, 2)","(1, 0, 0, 12)",-0.07104463604597815
28025,Concord,1.023178624507444,0.8232132320959096,1.2692138507021136,"(1, 0, 1)","(0, 0, 0, 12)",-0.2583085417107112
93308,Oildale,1.0178296685999213,0.8555376599420681,1.2094245515125301,"(1, 0, 1)","(2, 0, 1, 12)",-0.3406589172228854
94553,Martinez,1.0574381537643867,0.8253861631187048,1.3513349701000197,"(1, 0, 1)","(1, 0, 0, 12)",-0.15390516921578765
73013,Edmond,0.996921969458412,0.8296286245036557,1.1963066429573692,"(0, 0, 3)","(0, 0, 1, 12)",-0.38579466813916086
80219,Denver,1.2278512383619196,0.8479276663260414,1.7673188315384722,"(2, 0, 2)","(0, 0, 0, 12)",0.0973109682205399
30907,Martinez,1.0157906781597366,0.8262170846128485,1.2467071488024115,"(0, 0, 2)","(0, 0, 1, 12)",-0.29154961361152154
10466,New York,1.054663201382649,0.726258437453198,1.522912326101892,"(1, 0, 1)","(0, 0, 0, 12)",-0.1050910485870455
78520,Brownsville,0.9840239527545317,0.6747015401828944,1.426993371490519,"(0, 0, 2)","(1, 0, 1, 12)",-0.20518691646411794
92882,Corona,1.0361150052194317,0.7460324896843777,1.4324445648750592,"(3, 0, 2)","(0, 0, 0, 12)",-0.14899124356727847
94015,Daly City,1.00207751223238,0.6661216209057355,1.4973809644655935,"(0, 0, 2)","(0, 0, 0, 12)",-0.16397636035653448
34748,Leesburg,1.0098408860424966,0.7713310179154116,1.3182376806676521,"(0, 0, 2)","(0, 0, 0, 12)",-0.23503737769862154
29229,Columbia,0.9983977055069029,0.7870532282300657,1.263580757261093,"(1, 0, 2)","(0, 0, 1, 12)",-0.2937641161664554
24060,Blacksburg,1.030769258255411,0.8782564972221844,1.208487222699525,"(2, 0, 1)","(0, 0, 0, 12)",-0.32587862771013015
38654,Olive Branch,0.9788159691195393,0.6550920476637652,1.4531110588874703,"(0, 0, 3)","(0, 0, 1, 12)",-0.19995566839624723
97504,Medford,1.0157101588662736,0.7601366065899322,1.3526113011794572,"(0, 0, 2)","(0, 0, 1, 12)",-0.2070539656050702
33308,Fort Lauderdale,1.015437249406859,0.7392227733519221,1.3891892549189457,"(0, 0, 2)","(0, 0, 0, 12)",-0.18915920740775974
7055,Passaic,1.1610777780185768,0.7037517999369465,1.8958722007647624,"(1, 0, 2)","(0, 0, 1, 12)",0.01903615113132099
73505,Lawton,0.9378101496236229,0.4624664923482776,1.8637529766778187,"(0, 0, 2)","(0, 0, 1, 12)",-0.14313578737900362
27603,Raleigh,1.1407525330016806,0.8888366642415064,1.4601742290194202,"(1, 0, 1)","(1, 0, 1, 12)",0.004144903549119042
