zip,City,mean_ret,low_ret,high_ret,order,seasonal_order
85008,Phoenix,1.4762678294731952,0.7724654619335986,2.771658132341125,"(2, 1, 0)","(0, 0, 0, 12)"
11216,New York,1.0986621339920246,0.6006612751702369,1.980491483459609,"(0, 0, 2)","(1, 0, 1, 12)"
70072,Marrero,1.0378798306326253,0.5743921463406467,1.8485931659650376,"(1, 0, 3)","(0, 0, 1, 12)"
27519,Cary,1.0499997686472433,0.9294058249849385,1.185526477002118,"(0, 0, 2)","(1, 0, 1, 12)"
23322,Chesapeake,0.9901182624691226,0.7327804744676895,1.3328262754195612,"(3, 0, 3)","(0, 0, 0, 12)"
94080,South San Francisco,1.0672429296909818,0.7648540764376827,1.4825009036964074,"(0, 0, 2)","(0, 0, 1, 12)"
38305,Jackson,1.0169853123397032,0.8448851071527763,1.2224396911957776,"(1, 0, 1)","(0, 0, 0, 12)"
33433,Boca Raton,1.0112342598440962,0.7236838364987931,1.406113809496844,"(2, 1, 1)","(0, 0, 0, 12)"
92122,San Diego,0.9803611350673881,0.5212604737314119,1.810904418563575,"(0, 1, 1)","(0, 0, 0, 12)"
42701,Elizabethtown,1.1441539721429739,0.7033943213271069,1.8413528805117805,"(0, 1, 1)","(0, 0, 0, 12)"
89074,Henderson,1.196286033311777,0.8316671764686858,1.710664582397175,"(0, 1, 1)","(0, 0, 1, 12)"
89103,Las Vegas,1.119560892480357,0.7034428056891421,1.7656454243279023,"(1, 0, 2)","(0, 0, 0, 12)"
77346,Atascocita,1.0878755049586917,0.8896593878579104,1.327997746998376,"(2, 0, 0)","(0, 0, 1, 12)"
23455,Virginia Beach,0.9694122198014612,0.8049164978712916,1.1658594135874745,"(0, 0, 2)","(2, 0, 1, 12)"
14094,Lockport,1.086787709608294,0.7932912798151832,1.4825959148967092,"(2, 1, 0)","(1, 0, 0, 12)"
47150,New Albany,1.1690649221977412,0.806130782518127,1.6859028274374224,"(2, 1, 3)","(0, 0, 1, 12)"
79924,El Paso,1.0435659440911413,0.7697017146623732,1.4093779083389073,"(0, 1, 3)","(0, 0, 0, 12)"
30058,Lithonia,1.0504320419680055,0.5894824188376679,1.8463753936742957,"(2, 0, 1)","(0, 0, 0, 12)"
30047,Lilburn,1.1684283033057046,0.8496411765844444,1.5998712819919967,"(3, 0, 0)","(0, 0, 0, 12)"
12180,Troy,1.0777730801714083,0.8729257152496236,1.3282931090644656,"(1, 1, 3)","(1, 0, 1, 12)"
30101,Acworth,1.0078209213853941,0.777946120546543,1.3020916170420298,"(0, 0, 2)","(0, 0, 0, 12)"
33015,Country Club,1.0046401601266923,0.6422071339152589,1.5585780899028947,"(1, 0, 1)","(0, 0, 0, 12)"
60608,Chicago,1.0223698299403934,0.6840329116269265,1.5181230923045583,"(3, 0, 1)","(0, 0, 1, 12)"
41042,Florence,1.117673051817304,0.723811986109623,1.7114596198056715,"(0, 1, 1)","(2, 0, 0, 12)"
92648,Huntington Beach,1.0853003668209849,0.7574891464308923,1.5466593895793772,"(1, 0, 1)","(0, 0, 1, 12)"
55124,Apple Valley,1.010570604719369,0.8062080019125735,1.2641165791473434,"(0, 0, 2)","(0, 0, 0, 12)"
32303,Tallahassee,1.057356156500971,0.7665828815739736,1.4521635827968589,"(2, 1, 1)","(2, 0, 0, 12)"
78753,Austin,1.0293529833693242,0.6535628101432627,1.6074265188707064,"(2, 0, 0)","(0, 0, 0, 12)"
92620,Irvine,1.1197556707812577,0.7894880421013383,1.5798102843408495,"(2, 1, 0)","(0, 0, 1, 12)"
94112,San Francisco,0.952986124875746,0.5997210509815071,1.5007298083835157,"(1, 0, 2)","(0, 0, 1, 12)"
37129,Murfreesboro,1.3067956263526461,1.1264096530570344,1.5147092660527102,"(0, 1, 3)","(0, 0, 1, 12)"
90640,Montebello,1.0602039928576903,0.6702160500378614,1.6618878813055402,"(1, 0, 2)","(2, 0, 0, 12)"
78759,Austin,1.2167614439049648,0.7820769974438803,1.8768920101688205,"(3, 0, 2)","(1, 0, 0, 12)"
48439,Grand Blanc,1.0053970308438773,0.7287493204767755,1.3812829253856815,"(0, 0, 2)","(0, 0, 0, 12)"
89148,Las Vegas,1.0895525710984404,0.7057879900080912,1.6678481054169665,"(0, 1, 3)","(0, 0, 1, 12)"
78254,San Antonio,1.0278372749374642,0.8808261978558107,1.198202526748735,"(1, 0, 1)","(0, 0, 0, 12)"
33141,Miami Beach,1.179597527203644,0.7682380009989581,1.797870140979844,"(1, 1, 3)","(0, 0, 1, 12)"
95112,San Jose,1.2445316241427837,0.7745332070090992,1.9809894818628162,"(1, 0, 3)","(1, 0, 0, 12)"
78664,Round Rock,1.1347204794784786,0.853305853232572,1.5037302568339563,"(1, 0, 1)","(0, 0, 0, 12)"
96815,Honolulu,1.032678693214293,0.7237597377106573,1.4658686914767995,"(1, 0, 2)","(1, 0, 0, 12)"
94087,Sunnyvale,1.471814263227517,0.6947183362475002,3.044192794051515,"(2, 0, 2)","(2, 0, 0, 12)"
98208,Seattle Hill-Silver Firs,1.0190558043733864,0.7233149325420619,1.4289223345311466,"(0, 0, 2)","(0, 0, 0, 12)"
19148,Philadelphia,1.2599054784316934,0.9163756047192972,1.7250366187923638,"(0, 1, 3)","(1, 0, 1, 12)"
7305,Jersey City,1.7785790343438308,0.46126709525927256,6.338964801283287,"(0, 1, 1)","(2, 0, 0, 12)"
32825,Orlando,1.1978625479725873,0.6969763087011855,2.032187160585683,"(1, 0, 1)","(0, 0, 0, 12)"
53704,Madison,1.0818195320935047,0.7040203648603109,1.6485616860565455,"(0, 1, 1)","(0, 0, 0, 12)"
1201,Pittsfield,1.0018098990414899,0.8452131064855288,1.1860402046864174,"(2, 0, 1)","(0, 0, 1, 12)"
20904,Silver Spring,1.0150737597621393,0.8309942654282285,1.2379123588616427,"(2, 0, 3)","(0, 0, 0, 12)"
95648,Lincoln,1.1747165623156708,0.7163862127485869,1.9057694719970044,"(0, 1, 1)","(1, 0, 0, 12)"
84404,Ogden,1.2603147271604977,0.7092183979601696,2.2065283918540093,"(0, 1, 1)","(0, 0, 0, 12)"
59102,Billings,1.0045505979699627,0.7461016879005518,1.3477227328349815,"(2, 0, 1)","(0, 0, 1, 12)"
8759,Manchester,1.0082878522925938,0.7752639579391636,1.3076780147848095,"(1, 0, 1)","(2, 0, 1, 12)"
77070,Houston,1.0644632791071449,0.8797030756656111,1.2860426079802123,"(3, 0, 0)","(0, 0, 0, 12)"
2151,Revere,1.1898230445092632,0.9129803759483229,1.5462169547201332,"(0, 0, 2)","(1, 0, 1, 12)"
19131,Philadelphia,0.8958838636493509,0.2806155274603724,2.7125387479648206,"(1, 0, 2)","(0, 0, 1, 12)"
96706,Ewa Beach,1.060687347149132,0.942586966016,1.1929042577828382,"(2, 0, 3)","(0, 0, 1, 12)"
78209,San Antonio,1.0276001806186812,0.7993363702456291,1.317671950810228,"(0, 0, 2)","(2, 0, 0, 12)"
75204,Dallas,1.0947080816248318,0.8055157440560451,1.4819506551395234,"(2, 1, 2)","(0, 0, 1, 12)"
39759,Starkville,1.0097368501335395,0.7787670522209447,1.3056344648978833,"(2, 0, 2)","(2, 0, 0, 12)"
95125,San Jose,1.1025615611502821,0.736062002422028,1.6402146501909793,"(1, 0, 3)","(1, 0, 0, 12)"
33436,Boynton Beach,1.0024920479003634,0.7307314638207664,1.3698282570281326,"(0, 0, 2)","(0, 0, 0, 12)"
90036,Los Angeles,1.0377935693018896,0.6363331902004883,1.6756114880695774,"(2, 1, 3)","(0, 0, 1, 12)"
97124,Hillsboro,1.0474876547837695,0.7579441924306893,1.4412223485549938,"(1, 0, 1)","(2, 0, 0, 12)"
54601,La Crosse,1.0047832021243273,0.6776793077090119,1.4804296629814095,"(2, 0, 2)","(1, 0, 0, 12)"
33463,Greenacres,1.0502317908518188,0.6134804085490033,1.776163041279086,"(1, 0, 2)","(0, 0, 0, 12)"
29579,Forestbrook,1.1490668086885523,0.8485901848180354,1.5501150796647636,"(1, 0, 3)","(0, 0, 0, 12)"
33021,Hollywood,1.1282561141526146,0.8481865807337933,1.4957514760144432,"(0, 1, 3)","(0, 0, 0, 12)"
33324,Plantation,1.0436072576455586,0.8461771149348305,1.284825143430246,"(0, 0, 3)","(1, 0, 1, 12)"
6511,New Haven,0.9797065186042074,0.6719319038849703,1.420298927389517,"(0, 0, 2)","(1, 0, 0, 12)"
7047,North Bergen,1.0995975865872574,0.6542440928429648,1.82799257365417,"(3, 0, 1)","(0, 0, 1, 12)"
92562,Murrieta,1.0286828769535434,0.5770751941943773,1.8061961602229317,"(0, 1, 1)","(0, 0, 0, 12)"
98034,Kirkland,1.0426712014040318,0.7038292912353123,1.5345198092529586,"(1, 0, 3)","(0, 0, 0, 12)"
8873,Franklin,0.9922456102346663,0.8031739815263093,1.2235989034054406,"(0, 0, 2)","(1, 0, 0, 12)"
76179,Fort Worth,1.1545013599051286,0.9870079678912685,1.3490074226135715,"(2, 1, 1)","(0, 0, 1, 12)"
77375,Tomball,1.0539923683258368,0.7836357617455201,1.412276103456944,"(1, 0, 1)","(0, 0, 1, 12)"
11354,New York,1.0598717892720384,0.7720165932004797,1.448922341441421,"(2, 0, 1)","(1, 0, 0, 12)"
30067,Marietta,1.015849420960815,0.6949994592261068,1.4759116082152317,"(2, 0, 1)","(0, 0, 1, 12)"
60004,Arlington Heights,0.8795971323245286,0.5371064234937349,1.424794799452445,"(0, 1, 1)","(1, 0, 0, 12)"
20910,Silver Spring,0.9842968536652809,0.7601610451270843,1.27101502997607,"(1, 0, 3)","(0, 0, 0, 12)"
11746,Huntington,0.9778907471310001,0.7393008323894135,1.289378974062871,"(0, 0, 2)","(0, 0, 1, 12)"
30075,Roswell,1.0054063953205308,0.7029550725104663,1.4303166952190889,"(1, 0, 1)","(2, 0, 0, 12)"
85255,Scottsdale,0.9864827704781297,0.6555399151797787,1.4732863859127414,"(0, 1, 1)","(0, 0, 0, 12)"
53711,Madison,1.1520405394911364,0.808006791854466,1.633220825667434,"(0, 1, 1)","(0, 0, 0, 12)"
2780,Taunton,1.0175976132340412,0.8229495147336354,1.255987448543841,"(0, 0, 2)","(1, 0, 0, 12)"
2135,Boston,1.1034625134344618,0.7560908397042935,1.6011052914277053,"(1, 0, 3)","(1, 0, 1, 12)"
76137,Fort Worth,1.1630398212214188,0.8601569638978632,1.566287664954457,"(2, 1, 0)","(0, 0, 0, 12)"
34668,Port Richey,1.4475955107824328,0.5546062872147284,3.6276806412997327,"(0, 1, 1)","(0, 0, 0, 12)"
45140,Loveland,1.007190667973969,0.7545703934007858,1.3397694981496944,"(1, 0, 2)","(1, 0, 1, 12)"
92117,San Diego,1.03299058087815,0.7313035460849325,1.4517557446450768,"(3, 0, 1)","(0, 0, 0, 12)"
32771,Sanford,1.0191823689216746,0.6944988832363874,1.4868137339755998,"(0, 0, 2)","(1, 0, 0, 12)"
43302,Marion,0.9982310452223927,0.763624171970415,1.3011842005805005,"(0, 0, 2)","(0, 0, 1, 12)"
8527,Jackson,0.9578461980653414,0.7436559102153016,1.230486492027948,"(1, 0, 1)","(0, 0, 1, 12)"
92130,San Diego,1.0058359378075583,0.7506339248296525,1.343033781697009,"(2, 0, 1)","(0, 0, 0, 12)"
22407,Fredericksburg,1.0405952079055503,0.7556405100925248,1.4269267407977448,"(0, 0, 3)","(2, 0, 1, 12)"
22201,Arlington,0.9284712466672358,0.6171978452834633,1.3869662671622787,"(2, 0, 1)","(0, 0, 1, 12)"
19711,Newark,0.9720191820665132,0.6667891103453292,1.4088312719397567,"(2, 0, 0)","(0, 0, 0, 12)"
92128,San Diego,1.0865839292513229,0.794062663725337,1.4804774257589026,"(2, 1, 1)","(0, 0, 1, 12)"
89147,Las Vegas,1.2222504470788602,0.9200753140939802,1.6181244263406305,"(0, 1, 3)","(0, 0, 0, 12)"
22192,Woodbridge,1.0106472213290152,0.820970067507128,1.2419668430237711,"(1, 0, 1)","(0, 0, 0, 12)"
7728,Freehold,0.9640921537663547,0.8125449005880996,1.1425476200431668,"(2, 0, 1)","(2, 0, 1, 12)"
17601,Manheim,1.0331999019485023,0.8869519438016406,1.2024010706364914,"(3, 0, 1)","(0, 0, 1, 12)"
94591,Vallejo,1.0851181887789876,0.5638227649419585,2.048033552641646,"(0, 1, 1)","(0, 0, 1, 12)"
48066,Roseville,1.010597497709582,0.6219223046346513,1.6268386631435185,"(0, 0, 2)","(0, 0, 0, 12)"
85201,Mesa,1.3765265249055918,0.7132400311522411,2.606764492944183,"(0, 1, 1)","(1, 0, 1, 12)"
91331,Los Angeles,1.0550666053192328,0.7398080910592235,1.4966345232056069,"(1, 0, 1)","(0, 0, 0, 12)"
94086,Sunnyvale,1.09537804737037,0.5475064514159916,2.146799332080484,"(1, 0, 2)","(0, 0, 0, 12)"
92563,Murrieta,1.0045998490934258,0.5265580909505306,1.8809247185460483,"(0, 1, 1)","(0, 0, 0, 12)"
29483,Summerville,1.1910025957597223,1.049626232959902,1.3505443042090508,"(0, 1, 3)","(0, 0, 0, 12)"
32839,Orlando,1.1112388340183397,0.6572386212841596,1.8579878345133245,"(0, 0, 2)","(0, 0, 1, 12)"
33023,Miramar,1.31209746640134,0.7656690903685354,2.220897043635189,"(1, 0, 1)","(0, 0, 0, 12)"
61761,Normal,1.0058171922619843,0.8637871430675716,1.17009054285993,"(1, 0, 1)","(0, 0, 1, 12)"
45040,Mason,1.027532736215777,0.8243874921538294,1.2782182950008847,"(3, 0, 1)","(0, 0, 0, 12)"
19702,Newark,0.9727307100184095,0.6360272317221438,1.4768533680768225,"(2, 0, 1)","(0, 0, 0, 12)"
63301,Saint Charles,1.0163856832868918,0.8081677117327392,1.2755158149079804,"(1, 0, 1)","(0, 0, 0, 12)"
30144,Kennesaw,1.0998538245968679,0.778797899232314,1.5456736898512946,"(0, 0, 2)","(1, 0, 1, 12)"
70065,Kenner,1.016966656492303,0.6493147723097719,1.579621894992392,"(1, 0, 1)","(0, 0, 1, 12)"
91801,Alhambra,1.103566956304013,0.7838821646211032,1.545990731694269,"(1, 0, 1)","(0, 0, 0, 12)"
78748,Austin,1.0827290224803243,0.7365079287063427,1.5814739979151908,"(1, 0, 2)","(2, 0, 0, 12)"
79424,Lubbock,0.9895702418972673,0.7471393633582534,1.3063561190886084,"(1, 0, 2)","(0, 0, 1, 12)"
83709,Boise,0.9986831054170452,0.5979130862445577,1.6503412140610778,"(1, 0, 2)","(0, 0, 1, 12)"
19380,West Chester,1.0051210883505421,0.8716595655002422,1.1580658185018762,"(0, 0, 2)","(0, 0, 1, 12)"
72034,Conway,1.0086457870197352,0.8403027697830316,1.2090679587346962,"(2, 0, 3)","(1, 0, 0, 12)"
27106,Winston-Salem,1.0538668059664702,0.8999953136963583,1.2327896748424272,"(1, 1, 3)","(0, 0, 1, 12)"
90042,Los Angeles,1.1880528351342041,0.913126787499705,1.5412071702820809,"(1, 1, 3)","(0, 0, 0, 12)"
29588,Socastee,1.0193389894163307,0.8069530974179123,1.2847807418634607,"(0, 0, 2)","(2, 0, 1, 12)"
76051,Grapevine,1.0579718747343558,0.8321105418689317,1.3419893589929361,"(1, 0, 1)","(1, 0, 1, 12)"
45424,Huber Heights,1.0344703478107915,0.7384631094623093,1.4420148637388113,"(2, 1, 0)","(0, 0, 0, 12)"
92020,El Cajon,1.0140506796854964,0.7674033204189102,1.3357110083858585,"(2, 0, 3)","(1, 0, 0, 12)"
21218,Baltimore,0.97418701011628,0.3424616554693859,2.653647874780068,"(1, 0, 2)","(1, 0, 0, 12)"
28025,Concord,1.063891819898316,0.790693010659298,1.425877106619408,"(0, 1, 0)","(0, 0, 0, 12)"
93308,Oildale,1.154634107171764,0.5835456799263107,2.2360442614702767,"(0, 1, 1)","(0, 0, 1, 12)"
94553,Martinez,1.1505367643167792,0.6547024369393715,1.9931049203348585,"(0, 1, 1)","(0, 0, 0, 12)"
73013,Edmond,0.996921969458412,0.8296286245036557,1.1963066429573692,"(0, 0, 3)","(0, 0, 1, 12)"
80219,Denver,1.2278512383619196,0.8479276663260414,1.7673188315384722,"(2, 0, 2)","(0, 0, 0, 12)"
30907,Martinez,1.0157906781597366,0.8262170846128485,1.2467071488024115,"(0, 0, 2)","(0, 0, 1, 12)"
10466,New York,1.054663201382649,0.726258437453198,1.522912326101892,"(1, 0, 1)","(0, 0, 0, 12)"
78520,Brownsville,0.9840239527545317,0.6747015401828944,1.426993371490519,"(0, 0, 2)","(1, 0, 1, 12)"
92882,Corona,1.0533743164233274,0.5945605343495087,1.8389142733193922,"(0, 1, 1)","(0, 0, 0, 12)"
94015,Daly City,1.00207751223238,0.6661216209057355,1.4973809644655935,"(0, 0, 2)","(0, 0, 0, 12)"
34748,Leesburg,1.0098408860424966,0.7713310179154116,1.3182376806676521,"(0, 0, 2)","(0, 0, 0, 12)"
29229,Columbia,0.9983977055069029,0.7870532282300657,1.263580757261093,"(1, 0, 2)","(0, 0, 1, 12)"
24060,Blacksburg,1.030769258255411,0.8782564972221844,1.208487222699525,"(2, 0, 1)","(0, 0, 0, 12)"
38654,Olive Branch,0.9788159691195393,0.6550920476637652,1.4531110588874703,"(0, 0, 3)","(0, 0, 1, 12)"
97504,Medford,1.0157101588662736,0.7601366065899322,1.3526113011794572,"(0, 0, 2)","(0, 0, 1, 12)"
33308,Fort Lauderdale,1.015437249406859,0.7392227733519221,1.3891892549189457,"(0, 0, 2)","(0, 0, 0, 12)"
7055,Passaic,1.4160754338826749,0.9651634162581487,2.065087817268703,"(0, 1, 3)","(0, 0, 1, 12)"
73505,Lawton,0.9378101496236229,0.4624664923482776,1.8637529766778187,"(0, 0, 2)","(0, 0, 1, 12)"
27603,Raleigh,1.140855324020196,1.0281948167650041,1.2653033780852116,"(0, 1, 3)","(0, 0, 0, 12)"
60402,Berwyn,1.023864119281515,0.733333752024319,1.422859651959092,"(1, 0, 1)","(0, 0, 0, 12)"
92399,Yucaipa,1.1363712170955391,0.8383764637695929,1.5341375672781616,"(2, 1, 0)","(0, 0, 0, 12)"
32137,Palm Coast,1.033068720845723,0.6955849590814933,1.5243045176580243,"(2, 0, 1)","(1, 0, 0, 12)"
98225,Bellingham,1.2017733134868531,0.9486567126788077,1.518929145294502,"(0, 1, 3)","(0, 0, 0, 12)"
75098,Wylie,1.007464845897547,0.7147493851503094,1.412511469118813,"(0, 1, 1)","(0, 0, 0, 12)"
11374,New York,1.0080550322771786,0.7839747464356841,1.2928659598291765,"(0, 0, 2)","(0, 0, 0, 12)"
33312,Fort Lauderdale,1.082893647395189,0.722096075472636,1.6127146459800625,"(2, 0, 2)","(0, 0, 1, 12)"
85351,Sun City,1.0192050993581296,0.7069977960196672,1.4610670462378836,"(1, 0, 1)","(0, 0, 1, 12)"
75115,Desoto,1.1693893813118073,0.7773596485152501,1.74628559660429,"(0, 1, 1)","(1, 0, 0, 12)"
23112,Midlothian,1.084080217638715,0.9115761739207541,1.2876322352572456,"(1, 1, 3)","(0, 0, 0, 12)"
65202,Columbia,0.9757461961053274,0.7980709573234168,1.191043564047127,"(0, 0, 2)","(1, 0, 1, 12)"
78228,San Antonio,1.1955152107556772,0.6325236929035367,2.2184741015465583,"(0, 1, 1)","(0, 0, 1, 12)"
84015,Clearfield,1.2740305452202383,0.9854793954202807,1.6426496775961466,"(1, 1, 3)","(0, 0, 0, 12)"
60638,Chicago,1.0043310298040447,0.7542291628716072,1.3328209235500037,"(2, 0, 2)","(1, 0, 0, 12)"
78223,San Antonio,1.3588436582824661,0.8926544978201253,2.0525490516590597,"(2, 1, 1)","(0, 0, 0, 12)"
30319,Brookhaven,1.0158686297887531,0.7287519904935065,1.4097776336000492,"(0, 0, 3)","(1, 0, 1, 12)"
7003,Bloomfield,0.9283310019698757,0.4688823053894069,1.800806824347776,"(0, 1, 1)","(0, 0, 1, 12)"
77373,Spring,1.055667600063351,0.8587499978097125,1.2954266331176276,"(2, 0, 1)","(1, 0, 1, 12)"
99336,Kennewick,1.0815084030617081,0.666310130547817,1.7377688221869942,"(2, 1, 0)","(0, 0, 0, 12)"
97206,Portland,1.0527923474491305,0.6831978327774648,1.6096639821163752,"(1, 0, 1)","(0, 0, 1, 12)"
79109,Amarillo,1.010694570033797,0.8605149224898888,1.18582881994263,"(1, 0, 1)","(0, 0, 0, 12)"
92201,Indio,1.0606291943364174,0.5374908766560161,2.050241306262408,"(0, 1, 1)","(0, 0, 1, 12)"
38016,Memphis,1.1450889283994414,0.8874369460369597,1.4733831231182772,"(2, 1, 0)","(0, 0, 0, 12)"
19382,West Chester,1.0019806425250937,0.8733502067382943,1.1486782060168936,"(0, 0, 3)","(0, 0, 0, 12)"
33437,Boynton Beach,0.9842497159692937,0.5837297089732075,1.6391843156005848,"(0, 1, 1)","(0, 0, 0, 12)"
23456,Virginia Beach,0.9915174569188419,0.8486411228516605,1.1573104372282401,"(1, 0, 2)","(0, 0, 1, 12)"
44646,Massillon,1.0459007890221168,0.7523599485716128,1.447567283873816,"(1, 0, 1)","(0, 0, 1, 12)"
75093,Plano,1.0003335046629798,0.8311877220098893,1.2022175715259475,"(0, 0, 2)","(0, 0, 1, 12)"
28645,Lenoir,0.9410316148712243,0.6775615411094259,1.3012096039023324,"(1, 0, 1)","(0, 0, 0, 12)"
78230,San Antonio,0.9691820851621711,0.6976420131369984,1.3402410024149496,"(1, 0, 1)","(0, 0, 1, 12)"
92704,Santa Ana,0.9830017613402993,0.7159176575133368,1.3439969926579258,"(2, 0, 1)","(0, 0, 0, 12)"
95008,Campbell,1.2774784454850627,0.8488514404943741,1.9089814534992535,"(1, 0, 3)","(0, 0, 1, 12)"
22030,Fairfax,1.0326005554253108,0.8747019952681433,1.2176214027669892,"(1, 0, 1)","(0, 0, 1, 12)"
60639,Chicago,1.0007593081419632,0.6952735074546578,1.432770382911163,"(0, 0, 2)","(0, 0, 1, 12)"
48187,Canton,1.104701708446409,0.7765747545735091,1.5629940806338283,"(1, 1, 3)","(0, 0, 0, 12)"
7306,Jersey City,1.4337911770820877,0.940986317477532,2.169114108628385,"(0, 1, 3)","(2, 0, 0, 12)"
63366,O Fallon,1.0311201412124364,0.7115792853682253,1.4848956372833002,"(0, 1, 1)","(0, 0, 0, 12)"
80016,Aurora,1.0714718750356753,0.9580412634557325,1.19772790758803,"(0, 0, 2)","(1, 0, 1, 12)"
36695,Mobile,1.0222442472744067,0.8167184276957158,1.2767092710570203,"(2, 1, 0)","(0, 0, 0, 12)"
63116,Saint Louis,1.0800672958978217,0.7754520916196281,1.4977312032054129,"(0, 1, 3)","(0, 0, 0, 12)"
92056,Oceanside,1.0694258774493046,0.6781074358960053,1.6711602920630528,"(0, 1, 1)","(1, 0, 0, 12)"
19145,Philadelphia,1.3498960661250161,0.7632712217870332,2.356321880014152,"(2, 1, 3)","(0, 0, 0, 12)"
95350,Modesto,1.0376983593990954,0.6277977982517438,1.6978284510791903,"(0, 0, 3)","(0, 0, 0, 12)"
34698,Dunedin,1.3676362144073473,1.1056053018177536,1.6886922309063597,"(3, 0, 0)","(2, 0, 1, 12)"
34997,Stuart,1.0181218133278542,0.7696001154818193,1.3426387510049471,"(0, 0, 2)","(0, 0, 1, 12)"
97405,Eugene,0.9966563934937951,0.7656573187870663,1.2936398450938453,"(2, 0, 1)","(1, 0, 0, 12)"
96797,Waipahu,1.096540896142963,0.989357939555447,1.2148144655206088,"(2, 1, 2)","(1, 0, 0, 12)"
39503,Gulfport,1.0404181696101045,0.7598406162242387,1.4184424171804995,"(2, 1, 0)","(2, 0, 0, 12)"
61265,Moline,0.9878063262992217,0.7831673296501515,1.2431908278209878,"(0, 0, 2)","(0, 0, 1, 12)"
92071,Santee,1.0838259419615908,0.8325762878484281,1.4066605774363734,"(2, 1, 1)","(1, 0, 0, 12)"
80538,Loveland,1.0678909877029616,0.7506862793931712,1.510559467409319,"(2, 0, 1)","(0, 0, 1, 12)"
78045,Laredo,1.010745235360131,0.7917681106940518,1.2871304586912133,"(1, 0, 2)","(0, 0, 0, 12)"
21206,Baltimore,0.9281426547625709,0.4511719788487625,1.8690339659719222,"(3, 0, 2)","(1, 0, 1, 12)"
8021,Lindenwold,1.0556275160889361,0.5182974322973174,2.1035395804326664,"(2, 1, 0)","(0, 0, 0, 12)"
92024,Encinitas,1.0203237744424891,0.7249653467811024,1.4292493520365572,"(0, 0, 2)","(1, 0, 0, 12)"
85383,Peoria,1.093022648631323,0.6834965599161554,1.730516053661118,"(0, 1, 1)","(0, 0, 0, 12)"
27606,Raleigh,1.0126439622526158,0.7829337874364649,1.3061212620949907,"(2, 0, 0)","(0, 0, 0, 12)"
92656,Aliso Viejo,1.0227697199249246,0.731962540202305,1.4220708725157563,"(0, 1, 3)","(0, 0, 1, 12)"
92553,Moreno Valley,1.151973116196855,0.6578365959210883,1.9888891687164376,"(0, 1, 1)","(0, 0, 0, 12)"
6810,Danbury,1.0944716033015653,0.8896466505374658,1.3441068995279013,"(0, 1, 3)","(0, 0, 1, 12)"
10473,New York,1.0150663799423916,0.7086340893589584,1.4464523917678713,"(0, 0, 2)","(0, 0, 0, 12)"
56001,Mankato,1.0066742565080289,0.7957225911340721,1.2706755343345335,"(2, 0, 1)","(1, 0, 1, 12)"
22003,Annandale,1.0798470505595357,0.9149561938770631,1.2729888237301967,"(3, 0, 0)","(0, 0, 0, 12)"
46032,Carmel,1.0145043106772174,0.8446422494249433,1.2168698238143336,"(0, 0, 2)","(0, 0, 1, 12)"
85374,Surprise,1.0448752072200431,0.8343800855946107,1.3057143336232142,"(1, 0, 1)","(0, 0, 0, 12)"
45069,West Chester,1.11148402151715,0.9429522413217707,1.3086924627114342,"(1, 1, 3)","(0, 0, 1, 12)"
23225,Richmond,1.1617972923709194,0.8209996523079756,1.635649220900225,"(2, 1, 2)","(2, 0, 0, 12)"
28546,Jacksonville,1.007003189816387,0.7979220767866843,1.268096632121006,"(0, 0, 2)","(0, 0, 0, 12)"
89119,Las Vegas,1.0671075277465454,0.7354231521310443,1.5393998203959856,"(2, 0, 1)","(1, 0, 0, 12)"
95624,Elk Grove,1.0682823422771937,0.6993763190622158,1.6193767422450103,"(2, 1, 0)","(0, 0, 1, 12)"
4401,Bangor,0.9987825839925658,0.8407475955381708,1.1850980068085826,"(0, 0, 3)","(0, 0, 0, 12)"
63303,Saint Charles,1.0331229195183316,0.8415225169066332,1.2661331895894483,"(2, 0, 1)","(0, 0, 0, 12)"
44124,Lyndhurst,0.9952004242080835,0.8377620726339575,1.1808081194131366,"(0, 0, 3)","(0, 0, 0, 12)"
34952,Port Saint Lucie,1.083502434563394,0.7107227966406974,1.6392995905901722,"(1, 0, 1)","(0, 0, 0, 12)"
11210,New York,0.9948679945624068,0.667429225341031,1.473450465601462,"(0, 0, 2)","(1, 0, 0, 12)"
78253,San Antonio,1.0029286691480765,0.7658945078257288,1.3092479646573651,"(2, 1, 0)","(1, 0, 0, 12)"
45238,Cincinnati,1.1090675198613,0.8445037755319778,1.4520940763513626,"(0, 1, 3)","(0, 0, 1, 12)"
30114,Canton,1.0224849596101304,0.8173883752028309,1.2764601195024299,"(0, 0, 2)","(0, 0, 1, 12)"
36830,Auburn,1.1753875831287557,0.6616827465865392,2.057079583543667,"(0, 1, 1)","(0, 0, 0, 12)"
78550,Harlingen,0.9949122058324705,0.6734271178252483,1.4609245983071684,"(0, 0, 2)","(0, 0, 1, 12)"
97702,Bend,1.1893369157591802,0.8918736987505282,1.5805638914885676,"(2, 1, 3)","(0, 0, 1, 12)"
27529,Garner,1.198550736543789,0.887678639002463,1.611803632739859,"(0, 1, 0)","(0, 0, 0, 12)"
33418,Palm Beach Gardens,0.9911390389420972,0.7379502665049587,1.3262815569928317,"(1, 0, 1)","(0, 0, 1, 12)"
92509,Riverside,1.1002287193972013,0.728523786779044,1.6490967872413786,"(2, 1, 2)","(0, 0, 0, 12)"
